21.38,-0.209,-0.26107,-0.0168402,0.299759
21.4,-0.112,-0.21138,-0.0210678,0.299295
21.42,-0.0199,-0.147553,-0.0240189,0.298785
21.44,0.0245,-0.0902022,-0.0258229,0.298251
21.46,0.0464,-0.0446681,-0.0267163,0.297708
21.48,0.0959,0.00218789,-0.0266725,0.297175
21.5,0.125,0.0431253,-0.02581,0.296667
21.52,0.132,0.0727502,-0.024355,0.296195
21.54,0.107,0.0841668,-0.0226717,0.295758
21.56,0.0561,0.0748112,-0.0211755,0.295349
21.58,0.0106,0.0534075,-0.0201073,0.294958
21.6,-0.0275,0.0264383,-0.0195785,0.294572
21.62,-0.058,-0.00170777,-0.0196127,0.294179
21.64,-0.104,-0.0358052,-0.0203288,0.293765
21.66,-0.154,-0.0752035,-0.0218329,0.293314
21.68,-0.195,-0.115136,-0.0241356,0.292808
21.7,-0.225,-0.151757,-0.0271707,0.292234
21.72,-0.241,-0.181505,-0.0308008,0.291582
21.74,-0.261,-0.208003,-0.0349609,0.290841
21.76,-0.262,-0.226002,-0.0394809,0.290006
21.78,-0.245,-0.232335,-0.0441276,0.289077
21.8,-0.188,-0.217556,-0.0484787,0.288064
21.82,-0.119,-0.184704,-0.0521728,0.286984
21.84,-0.0516,-0.140336,-0.0549796,0.285856
21.86,0.0054,-0.0917574,-0.0568147,0.284701
21.88,0.0423,-0.0470717,-0.0577561,0.283537
21.9,0.0418,-0.0174478,-0.0581051,0.282371
21.92,0.0587,0.00793481,-0.0579464,0.281214
21.94,0.0757,0.0305232,-0.0573359,0.280073
21.96,0.105,0.0553487,-0.056229,0.27896
21.98,0.122,0.0775659,-0.0546776,0.277882
22,0.139,0.0980439,-0.0527168,0.276847
22.02,0.139,0.111696,-0.0504828,0.27586
22.04,0.118,0.113797,-0.0482069,0.274918
22.06,0.0899,0.105832,-0.0460903,0.274018
22.08,0.0369,0.0828544,-0.0444332,0.273146
22.1,-0.0111,0.0515362,-0.0434025,0.272288
22.12,-0.0041,0.0329908,-0.0427426,0.27144
22.14,0.0053,0.0237605,-0.0422674,0.270599
22.16,-0.0102,0.0124404,-0.0420186,0.269761
22.18,-0.0482,-0.00777313,-0.0421741,0.268916
22.2,-0.0787,-0.0314154,-0.0428024,0.268054
22.22,-0.104,-0.0556103,-0.0439146,0.267164
22.24,-0.0998,-0.0703402,-0.0453214,0.266244
22.26,-0.0653,-0.0686601,-0.0466946,0.265296
22.28,-0.0308,-0.0560401,-0.0478154,0.264329
22.3,0.0461,-0.0219934,-0.0482553,0.263359
22.32,0.103,0.019671,-0.0478618,0.262406
22.34,0.103,0.0474473,-0.0469129,0.261477
22.36,0.0671,0.0539982,-0.0458329,0.260571
22.38,0.0016,0.0365321,-0.0451023,0.259676
22.4,-0.0439,0.00972146,-0.0449079,0.25878
22.42,-0.0519,-0.0108191,-0.0451242,0.257876
22.44,-0.0349,-0.0188461,-0.0455012,0.256962
22.46,0.0095,-0.00939735,-0.0456891,0.256046
22.48,0.0765,0.0192351,-0.0453044,0.255144
22.5,0.109,0.0491567,-0.0443213,0.254267
22.52,0.123,0.0737711,-0.0428459,0.253425
22.54,0.133,0.093514,-0.0409756,0.252624
22.56,0.14,0.109009,-0.0387954,0.25187
22.58,0.137,0.11834,-0.0364286,0.251165
22.6,0.129,0.121893,-0.0339907,0.25051
22.62,0.141,0.128262,-0.0314255,0.249907
22.64,0.125,0.127175,-0.028882,0.249355
22.66,0.12,0.124783,-0.0263863,0.248852
22.68,0.0665,0.105355,-0.0242792,0.248387
22.7,0.016,0.0755703,-0.0227678,0.247947
22.72,-0.0644,0.0289135,-0.0221896,0.247509
22.74,-0.15,-0.0307243,-0.022804,0.247047
22.76,-0.185,-0.0821495,-0.024447,0.246542
22.78,-0.188,-0.117433,-0.0267957,0.245982
22.8,-0.214,-0.149622,-0.0297881,0.245357
22.82,-0.212,-0.170415,-0.0331964,0.244659
22.84,-0.215,-0.185276,-0.036902,0.243883
22.86,-0.2,-0.190184,-0.0407056,0.243031
22.88,-0.186,-0.18879,-0.0444814,0.242104
22.9,-0.176,-0.184526,-0.048172,0.241104
22.92,-0.132,-0.167018,-0.0515123,0.24004
22.94,-0.0822,-0.138745,-0.0542872,0.238926
22.96,-0.0027,-0.0933968,-0.0561551,0.237785
22.98,0.0318,-0.0516645,-0.0571884,0.236631
23,0.0763,-0.00900961,-0.0573686,0.235481
23.02,0.0684,0.0167936,-0.0570328,0.234344
23.04,0.0629,0.0321624,-0.0563895,0.233223
23.06,0.0624,0.0422416,-0.0555447,0.23212
23.08,0.062,0.0488277,-0.0545681,0.231039
23.1,0.0815,0.0597184,-0.0533738,0.229983
23.12,0.0885,0.0693123,-0.0519875,0.228957
23.14,0.113,0.0838749,-0.05031,0.227968
23.16,0.128,0.0985832,-0.0483383,0.227021
23.18,0.135,0.110722,-0.0461239,0.22612
23.2,0.139,0.120148,-0.0437209,0.22527
23.22,0.116,0.118765,-0.0413456,0.224467
23.24,0.0883,0.10861,-0.0391734,0.223705
23.26,0.0379,0.0850402,-0.0374726,0.222973
23.28,-0.025,0.0483601,-0.0365054,0.222252
23.3,-0.128,-0.0104266,-0.0367139,0.221516
23.32,-0.123,-0.0479511,-0.037673,0.220753
23.34,-0.131,-0.0756341,-0.0391856,0.219954
23.36,-0.134,-0.0950894,-0.0410874,0.219113
23.38,-0.155,-0.11506,-0.0433886,0.218222
23.4,-0.163,-0.13104,-0.0460094,0.217276
23.42,-0.173,-0.145027,-0.04891,0.216269
23.44,-0.166,-0.152018,-0.0519503,0.215199
23.46,-0.152,-0.152012,-0.0549905,0.214069
23.48,-0.119,-0.141008,-0.0578107,0.212885
23.5,-0.0873,-0.123105,-0.0602728,0.211655
23.52,-0.0528,-0.0996702,-0.0622662,0.210389
23.54,-0.0082,-0.0691802,-0.0636498,0.209103
23.56,0.0164,-0.0406535,-0.0644629,0.207805
23.58,0.0435,-0.0126024,-0.0647149,0.206508
23.6,0.0606,0.0117984,-0.064479,0.205221
23.62,0.0576,0.0270656,-0.0639376,0.203948
23.64,0.0447,0.0329437,-0.0632788,0.202689
23.66,0.0168,0.0275624,-0.0627275,0.20144
23.68,-0.0186,0.0121749,-0.062484,0.200193
23.7,-0.049,-0.00821675,-0.0626484,0.198938
23.72,-0.0819,-0.0327778,-0.0633039,0.197665
23.74,-0.115,-0.0601853,-0.0645076,0.196363
23.76,-0.165,-0.0951236,-0.0664101,0.195016
23.78,-0.156,-0.115416,-0.0687184,0.193619
23.8,-0.143,-0.12461,-0.0712106,0.192169
23.82,-0.0988,-0.116007,-0.0735308,0.190676
23.84,-0.0442,-0.0920712,-0.0753722,0.18915
23.86,0.0229,-0.0537474,-0.0764471,0.18761
23.88,0.085,-0.00749826,-0.0765971,0.186077
23.9,0.0946,0.0265345,-0.0760664,0.184561
23.92,0.0567,0.0365897,-0.0753346,0.183061
23.94,0.0289,0.0340264,-0.0746541,0.181575
23.96,-0.014,0.0180176,-0.0742937,0.180093
23.98,-0.0394,-0.00112168,-0.0743162,0.178606
24,-0.0197,-0.00731448,-0.0744625,0.177115
24.02,0.0224,0.00259044,-0.0744106,0.175628
24.04,0.0595,0.0215602,-0.0739794,0.174152
24.06,0.0966,0.0465736,-0.073048,0.172701
24.08,0.116,0.0697157,-0.0716536,0.171282
24.1,0.0984,0.079277,-0.0700681,0.169896
24.12,0.0806,0.079718,-0.0684737,0.168543
24.14,0.0577,0.0723787,-0.0670262,0.167217
24.16,0.0399,0.0615525,-0.0657951,0.165913
24.18,0.017,0.0467016,-0.0648611,0.164625
24.2,0.0242,0.039201,-0.0640771,0.163351
24.22,0.0313,0.0365674,-0.0633457,0.162092
24.24,0.041,0.0380449,-0.0625848,0.160848
24.26,0.0556,0.0438966,-0.0617069,0.159622
24.28,0.0728,0.0535311,-0.0606363,0.15842
24.3,0.09,0.0656874,-0.0593225,0.157247
24.32,0.0971,0.0761583,-0.0577994,0.156106
24.34,0.107,0.0864388,-0.0560706,0.155002
24.36,0.089,0.0872926,-0.0543247,0.153933
24.38,0.0661,0.0802284,-0.0527202,0.152895
24.4,0.0383,0.0662523,-0.0513951,0.15188
24.42,0.023,0.0518349,-0.0503584,0.150883
24.44,0.0077,0.0371233,-0.049616,0.149898
24.46,0.0023,0.0255155,-0.0491056,0.148921
24.48,-0.0155,0.0118437,-0.0488688,0.147946
24.5,-0.0458,-0.00737086,-0.0490162,0.146965
24.52,-0.0811,-0.0319472,-0.0496551,0.145965
24.54,-0.104,-0.0559648,-0.0507744,0.144938
24.56,-0.114,-0.0753099,-0.0522806,0.143878
24.58,-0.0945,-0.0817066,-0.0539148,0.142783
24.6,-0.0648,-0.076071,-0.0554362,0.141659
24.62,-0.0177,-0.056614,-0.0565685,0.140516
24.64,0.0095,-0.034576,-0.05726,0.139364
24.66,0.0318,-0.0124507,-0.057509,0.138212
24.68,-0.006,-0.0103004,-0.057715,0.137055
24.7,-0.0238,-0.0148003,-0.058011,0.135892
24.72,-0.0041,-0.0112336,-0.0582357,0.134725
24.74,0.0156,-0.002289,-0.0582815,0.133559
24.76,0.0453,0.013574,-0.05801,0.132402
24.78,0.065,0.030716,-0.0573957,0.13126
24.8,0.0722,0.044544,-0.0565048,0.130139
24.82,0.0569,0.0486627,-0.0555315,0.129038
24.84,0.0491,0.0488085,-0.0545554,0.127956
24.86,0.0389,0.0455057,-0.0536452,0.126893
24.88,0.0536,0.0482038,-0.0526812,0.125849
24.9,0.0883,0.0615692,-0.0514498,0.124832
24.92,0.108,0.0770461,-0.0499089,0.123849
24.94,0.135,0.0963641,-0.0479816,0.122909
24.96,0.138,0.110243,-0.0457767,0.122015
24.98,0.142,0.120829,-0.0433602,0.121172
25,0.13,0.123886,-0.0408824,0.120379
25.02,0.127,0.124924,-0.038384,0.119637
25.04,0.119,0.122949,-0.035925,0.118943
25.06,0.106,0.117299,-0.033579,0.118295
25.08,0.0785,0.104366,-0.0314917,0.117686
25.1,0.0732,0.0939776,-0.0296121,0.117112
25.12,0.0929,0.0936184,-0.0277397,0.116576
25.14,0.12,0.102412,-0.0256915,0.116083
25.16,0.16,0.121608,-0.0232593,0.115642
25.18,0.185,0.142739,-0.0204046,0.115262
25.2,0.204,0.163159,-0.0171414,0.114952
25.22,0.217,0.181106,-0.0135193,0.114718
25.24,0.209,0.190404,-0.00971118,0.114562
25.26,0.201,0.193936,-0.00583246,0.114484
25.28,0.179,0.188957,-0.00205331,0.114481
25.3,0.0933,0.157072,0.00108812,0.114534
25.32,0.0631,0.125748,0.00360308,0.114631
25.34,0.0703,0.107265,0.00574838,0.114768
25.36,0.0751,0.0965434,0.00767925,0.11494
25.38,0.0624,0.0851623,0.00938249,0.115145
25.4,0.0397,0.0700082,0.0107827,0.115375
25.42,0.002,0.0473388,0.0117294,0.115619
25.44,-0.0257,0.0229925,0.0121893,0.115867
25.46,-0.0434,0.000861691,0.0122065,0.116112
25.48,-0.0511,-0.0164589,0.0118773,0.116346
25.5,-0.0513,-0.0280726,0.0113159,0.116567
25.52,-0.0191,-0.0250817,0.0108143,0.116778
25.54,-0.0093,-0.0198211,0.0104178,0.116982
25.56,0.0155,-0.00804742,0.0102569,0.117186
25.58,0.0253,0.00306838,0.0103183,0.117393
25.6,0.0376,0.0145789,0.0106098,0.117608
25.62,0.0349,0.0213526,0.0110369,0.117833
25.64,0.0248,0.0225017,0.0114869,0.118067
25.66,-0.0104,0.0115345,0.0117176,0.118304
25.68,-0.0381,-0.00501033,0.0116174,0.118535
25.7,-0.0658,-0.0252735,0.0111119,0.118752
25.72,-0.0835,-0.0446824,0.0102183,0.118948
25.74,-0.0786,-0.0559882,0.00909852,0.119118
25.76,-0.0713,-0.0610922,0.00787668,0.119264
25.78,-0.089,-0.0703948,0.00646878,0.119379
25.8,-0.144,-0.0949299,0.00457018,0.119451
25.82,-0.157,-0.11562,0.00225778,0.119473
25.84,-0.2,-0.143747,-0.000617147,0.119432
25.86,-0.24,-0.175831,-0.00413377,0.119315
25.88,-0.27,-0.207221,-0.00827818,0.119108
25.9,-0.288,-0.234147,-0.0129611,0.118802
25.92,-0.285,-0.251098,-0.0179831,0.118392
25.94,-0.265,-0.255732,-0.0230977,0.117879
25.96,-0.255,-0.255488,-0.0282075,0.117263
25.98,-0.216,-0.242325,-0.033054,0.116554
26,-0.166,-0.216884,-0.0373917,0.115763
26.02,-0.118,-0.183922,-0.0410701,0.114904
26.04,-0.0836,-0.150482,-0.0440797,0.113993
26.06,-0.0212,-0.107388,-0.0462275,0.113047
26.08,0.0186,-0.0653918,-0.0475353,0.112083
26.1,0.0585,-0.0240946,-0.0480172,0.111118
26.12,0.0733,0.00837029,-0.0478498,0.110162
26.14,0.0807,0.0324802,-0.0472002,0.109225
26.16,0.0781,0.0476868,-0.0462465,0.108309
26.18,0.0704,0.0552579,-0.0451413,0.107418
26.2,0.0478,0.0527719,-0.0440859,0.106547
26.22,0.0077,0.0377479,-0.0433309,0.105687
26.24,-0.0074,0.0226986,-0.042877,0.104834
26.26,-0.04,0.00179913,-0.042841,0.103978
26.28,-0.0252,-0.00720055,-0.042985,0.103117
26.3,-0.0153,-0.00990033,-0.043183,0.102251
26.32,-0.0054,-0.00840022,-0.043351,0.101383
26.34,0.022,0.00173319,-0.0433163,0.100517
26.36,0.0344,0.0126222,-0.0430639,0.0996578
26.38,0.0367,0.0206481,-0.0426509,0.0988089
26.4,0.0516,0.0309654,-0.0420316,0.0979744
26.42,0.0515,0.0378103,-0.0412754,0.0971565
26.44,0.0714,0.0490069,-0.0402953,0.0963604
26.46,0.0838,0.0606046,-0.0390832,0.0955908
26.48,0.0887,0.0699697,-0.0376838,0.0948512
26.5,0.104,0.0813132,-0.0360575,0.0941463
26.52,0.0985,0.0870421,-0.0343167,0.0934774
26.54,0.0934,0.0891614,-0.0325335,0.0928445
26.56,0.0834,0.087241,-0.0307886,0.0922462
26.58,0.0658,0.080094,-0.0291868,0.0916785
26.6,0.0457,0.0686293,-0.0278142,0.0911359
26.62,0.0531,0.0634529,-0.0265451,0.0906177
26.64,0.068,0.0649686,-0.0252457,0.0901258
26.66,0.0829,0.0709457,-0.0238268,0.0896634
26.68,0.0954,0.0790971,-0.0222449,0.0892344
26.7,0.108,0.0887314,-0.0204703,0.0888427
26.72,0.11,0.095821,-0.0185538,0.0884908
26.74,0.105,0.0988806,-0.0165762,0.088179
26.76,0.0851,0.0942871,-0.0146905,0.0879041
26.78,0.07,0.0861914,-0.0129667,0.087662
26.8,0.0599,0.0774276,-0.0114181,0.0874491
26.82,0.0449,0.0665851,-0.0100864,0.0872607
26.84,0.0298,0.0543234,-0.00899994,0.0870916
26.86,0.0298,0.0461489,-0.00807696,0.0869393
26.88,0.0347,0.0423326,-0.00723031,0.0868031
26.9,0.0472,0.0439551,-0.00635121,0.0866849
26.92,0.0521,0.0466701,-0.00541781,0.0865859
26.94,0.0696,0.0543134,-0.00433154,0.0865101
26.96,0.0845,0.0643756,-0.00304403,0.0864621
26.98,0.0919,0.0735504,-0.00157302,0.0864453
27,0.0919,0.0796669,2.03183e-005,0.0864617
27.02,0.107,0.088778,0.00179588,0.0865154
27.04,0.112,0.0965186,0.00372625,0.0866092
27.06,0.117,0.103346,0.00579317,0.0867457
27.08,0.137,0.114564,0.00808444,0.0869303
27.1,0.152,0.127043,0.0106253,0.0871682
27.12,0.167,0.140362,0.0134325,0.0874649
27.14,0.172,0.150908,0.0164507,0.0878241
27.16,0.182,0.161272,0.0196761,0.0882499
27.18,0.152,0.158181,0.0228397,0.0887383
27.2,0.109,0.141787,0.0256755,0.0892802
27.22,0.0716,0.118392,0.0280433,0.0898648
27.24,0.0391,0.0919611,0.0298826,0.0904808
27.26,0.039,0.0743075,0.0313687,0.091123
27.28,0.064,0.0708716,0.0327861,0.0917929
27.3,0.0815,0.0744144,0.0342744,0.0924933
27.32,0.089,0.0792763,0.0358599,0.0932264
27.34,0.0815,0.0800176,0.0374603,0.0939916
27.36,0.0515,0.0705117,0.0388705,0.0947831
27.38,0.0115,0.0508411,0.0398874,0.095591
27.4,-0.046,0.0185608,0.0402586,0.0963999
27.42,-0.076,-0.0129595,0.0399994,0.0971973
27.44,-0.0585,-0.0281396,0.0394366,0.0979804
27.46,-0.046,-0.0340931,0.0387547,0.0987487
27.48,-0.036,-0.0347288,0.0380601,0.0995029
27.5,-0.0285,-0.0326525,0.0374071,0.100245
27.52,-0.036,-0.0337683,0.0367317,0.100972
27.54,-0.041,-0.0361789,0.0360082,0.101685
27.56,-0.061,-0.0444526,0.0351191,0.102379
27.58,-0.086,-0.0583017,0.0339531,0.103046
27.6,-0.101,-0.0725345,0.0325024,0.103682
27.62,-0.0859,-0.0769896,0.0309626,0.104286
27.64,-0.0634,-0.0724597,0.0295134,0.104861
27.66,-0.0359,-0.0602731,0.0283079,0.105416
27.68,-0.0184,-0.0463154,0.0273816,0.105954
27.7,0.0216,-0.023677,0.0269081,0.106487
27.72,0.0542,0.00228202,0.0269537,0.107027
27.74,0.0667,0.0237547,0.0274288,0.10758
27.76,0.0767,0.0414031,0.0282569,0.108154
27.78,0.0693,0.0507021,0.0292709,0.108749
27.8,0.0568,0.0527347,0.0303256,0.109366
27.82,0.0318,0.0457565,0.0312407,0.11
27.84,0.0519,0.0478043,0.0321968,0.110654
27.86,0.0619,0.0525029,0.0332469,0.111329
27.88,0.082,0.0623352,0.0344936,0.112031
27.9,0.087,0.0705568,0.0359047,0.112764
27.92,0.0895,0.0768712,0.0374422,0.113528
27.94,0.0796,0.0777808,0.0389978,0.114323
27.96,0.0646,0.0733872,0.0404655,0.115147
27.98,0.0397,0.0621581,0.0417087,0.115994
28,0.0198,0.0480387,0.0426695,0.116857
28.02,0.0373,0.0444592,0.0435586,0.117737
28.04,0.0974,0.0621061,0.0448008,0.118645
28.06,0.135,0.0864041,0.0465288,0.119593
28.08,0.153,0.108603,0.0487009,0.120589
28.1,0.138,0.118402,0.0510689,0.121634
28.12,0.113,0.116601,0.053401,0.122725
28.14,0.0977,0.110301,0.055607,0.12386
28.16,0.0827,0.101101,0.057629,0.125032
28.18,0.0603,0.0875004,0.059379,0.126238
28.2,0.0829,0.085967,0.0610983,0.127477
28.22,0.0929,0.088278,0.0628639,0.128752
28.24,0.123,0.0998521,0.0648609,0.130069
28.26,0.126,0.108568,0.0670323,0.131431
28.28,0.133,0.116712,0.0693665,0.132842
28.3,0.116,0.116475,0.071696,0.134299
28.32,0.108,0.11365,0.073969,0.135801
28.34,0.0934,0.1069,0.076107,0.137345
28.36,0.076,0.0966,0.078039,0.138925
28.38,0.0461,0.0797667,0.0796343,0.140533
28.4,0.0037,0.0544111,0.0807226,0.142159
28.42,-0.0237,0.028374,0.0812901,0.14379
28.44,-0.0586,-0.000617281,0.0812777,0.145416
28.46,-0.0785,-0.0265782,0.0807461,0.147025
28.48,-0.113,-0.0553855,0.0796384,0.148607
28.5,-0.123,-0.0779238,0.07808,0.150153
28.52,-0.118,-0.0912825,0.0762543,0.15166
28.54,-0.116,-0.0995216,0.0742639,0.153125
28.56,-0.113,-0.104014,0.0721836,0.154548
28.58,-0.105,-0.104343,0.0700967,0.155929
28.6,-0.105,-0.104562,0.0680055,0.157268
28.62,-0.108,-0.105708,0.0658913,0.158565
28.64,-0.115,-0.108805,0.0637152,0.159818
28.66,-0.14,-0.119204,0.0613312,0.16102
28.68,-0.145,-0.127802,0.0587751,0.16217
28.7,-0.152,-0.135868,0.0560577,0.163264
28.72,-0.147,-0.139579,0.0532662,0.164302
28.74,-0.13,-0.136386,0.0505385,0.165285
28.76,-0.0995,-0.124091,0.0480566,0.166221
28.78,-0.0818,-0.109994,0.0458568,0.167117
28.8,-0.0517,-0.0905625,0.0440455,0.167979
28.82,-0.0316,-0.0709083,0.0426273,0.168818
28.84,-0.0015,-0.0477722,0.0416719,0.169642
28.86,-0.0089,-0.0348148,0.0409756,0.170454
28.88,-0.0062,-0.0252765,0.0404701,0.171259
28.9,-0.0186,-0.023051,0.0400091,0.172054
28.92,-0.0535,-0.0332007,0.039345,0.172834
28.94,-0.0708,-0.0457338,0.0384304,0.173594
28.96,-0.0932,-0.0615559,0.0371992,0.174326
28.98,-0.113,-0.0787039,0.0356252,0.175022
29,-0.11,-0.089136,0.0338424,0.175681
29.02,-0.0778,-0.0853573,0.0321353,0.176307
29.04,-0.0377,-0.0694715,0.0307459,0.176908
29.06,-0.025,-0.0546477,0.0296529,0.17749
29.08,0.0076,-0.0338984,0.0289749,0.178063
29.1,0.0327,-0.0116989,0.028741,0.178635
29.12,0.0629,0.0131674,0.0290043,0.179218
29.14,0.093,0.0397782,0.0297999,0.179822
29.16,0.116,0.0651855,0.0311036,0.180457
29.18,0.136,0.0887903,0.0328794,0.181132
29.2,0.146,0.10786,0.0350366,0.181855
29.22,0.139,0.11824,0.0374014,0.182626
29.24,0.126,0.120827,0.0398179,0.183447
29.26,0.109,0.116884,0.0421556,0.184313
29.28,0.0991,0.110956,0.0443748,0.185223
29.3,0.122,0.114638,0.0466675,0.186179
29.32,0.147,0.125425,0.049176,0.187188
29.34,0.175,0.14195,0.052015,0.188257
29.36,0.182,0.1553,0.055121,0.18939
29.38,0.222,0.177533,0.0586717,0.190599
29.4,0.253,0.202689,0.0627255,0.191894
29.42,0.285,0.230126,0.067328,0.193287
29.44,0.303,0.254417,0.0724163,0.194786
29.46,0.298,0.268945,0.0777952,0.196396
29.48,0.288,0.275297,0.0833011,0.198117
29.5,0.261,0.270531,0.0887118,0.199945
29.52,0.249,0.263354,0.0939789,0.201877
29.54,0.231,0.252569,0.0990302,0.203908
29.56,0.209,0.238046,0.103791,0.206032
29.58,0.194,0.223364,0.108258,0.208242
29.6,0.179,0.208576,0.11243,0.210532
29.62,0.157,0.191384,0.116258,0.212895
29.64,0.132,0.171589,0.119689,0.215324
29.66,0.117,0.153393,0.122757,0.217809
29.68,0.0999,0.135562,0.125469,0.220346
29.7,0.0751,0.115408,0.127777,0.222925
29.72,0.0653,0.0987055,0.129751,0.225539
29.74,0.0804,0.0926038,0.131603,0.22819
29.76,0.0981,0.0944359,0.133492,0.230879
29.78,0.121,0.10329,0.135557,0.23361
29.8,0.136,0.114194,0.137841,0.23639
29.82,0.146,0.124796,0.140337,0.239222
29.84,0.149,0.132864,0.142994,0.242108
29.86,0.142,0.135909,0.145713,0.24505
29.88,0.117,0.129606,0.148305,0.248042
29.9,0.109,0.122737,0.15076,0.251081
29.92,0.105,0.116825,0.153096,0.254167
29.94,0.0948,0.109483,0.155286,0.257294
29.96,0.0775,0.0988223,0.157262,0.260459
29.98,0.0777,0.0917815,0.159098,0.26366
30,0.0654,0.0829875,0.160758,0.266891
30.02,0.0306,0.0655251,0.162068,0.270146
30.04,-0.0342,0.0322836,0.162714,0.273407
30.06,-0.064,0.000189245,0.162717,0.276661
30.08,-0.0463,-0.0153072,0.162411,0.279906
30.1,-0.036,-0.0222047,0.161967,0.283141
30.12,-0.0309,-0.025103,0.161465,0.286365
30.14,-0.0257,-0.0253019,0.160959,0.289579
30.16,-0.0379,-0.0295013,0.160369,0.292781
30.18,-0.0577,-0.038901,0.159591,0.295965
30.2,-0.0875,-0.0551008,0.158489,0.299124
30.22,-0.0898,-0.0666673,0.157156,0.302253
30.24,-0.0821,-0.0718117,0.155719,0.305353
30.26,-0.0819,-0.0751744,0.154216,0.308423
30.28,-0.0767,-0.075683,0.152702,0.311462
30.3,-0.069,-0.0734553,0.151233,0.314472
30.32,-0.0538,-0.0669035,0.149895,0.317456
30.34,-0.0311,-0.0549691,0.148796,0.320421
30.36,-0.0258,-0.0452461,0.147891,0.32337
30.38,-0.0031,-0.0311976,0.147267,0.326309
30.4,0.0071,-0.0184317,0.146898,0.329243
30.42,0.0173,-0.006521,0.146768,0.332177
30.44,0.025,0.00398581,0.146848,0.335115
30.46,0.0178,0.00859052,0.147019,0.338057
30.48,0.0005,0.00589366,0.147137,0.341001
30.5,-0.0318,-0.00667075,0.147004,0.34394
30.52,-0.0366,-0.0166473,0.146671,0.34687
30.54,-0.0489,-0.027398,0.146123,0.349787
30.56,-0.0586,-0.0377988,0.145367,0.352687
30.58,-0.0609,-0.0454992,0.144457,0.355567
30.6,-0.0782,-0.0563994,0.143329,0.358422
30.62,-0.113,-0.0752663,0.141824,0.361243
30.64,-0.143,-0.097844,0.139867,0.364021
30.66,-0.165,-0.120229,0.137462,0.366746
30.68,-0.205,-0.148486,0.134492,0.369406
30.7,-0.255,-0.183991,0.130813,0.371986
30.72,-0.272,-0.213327,0.126546,0.374474
30.74,-0.264,-0.230218,0.121942,0.376867
30.76,-0.246,-0.235479,0.117232,0.379165
30.78,-0.241,-0.237319,0.112486,0.381367
30.8,-0.208,-0.227546,0.107935,0.38348
30.82,-0.186,-0.213697,0.103661,0.38551
30.84,-0.16,-0.195798,0.099745,0.387466
30.86,-0.173,-0.188199,0.095981,0.389348
30.88,-0.192,-0.189466,0.0921917,0.391154
30.9,-0.182,-0.186977,0.0884521,0.392886
30.92,-0.192,-0.188652,0.0846791,0.394542
30.94,-0.202,-0.193101,0.0808171,0.396119
30.96,-0.204,-0.196734,0.0768824,0.397618
30.98,-0.189,-0.194156,0.0729993,0.399039
31,-0.184,-0.190771,0.0691838,0.400384
31.02,-0.173,-0.184847,0.0654869,0.401657
31.04,-0.161,-0.176898,0.0619489,0.402861
31.06,-0.12,-0.157932,0.0587903,0.404005
31.08,-0.103,-0.139621,0.0559979,0.405097
31.1,-0.0873,-0.122181,0.0535543,0.406144
31.12,-0.0846,-0.109654,0.0513612,0.407149
31.14,-0.0868,-0.102036,0.0493205,0.408115
31.16,-0.0916,-0.0985573,0.0473493,0.409042
31.18,-0.0813,-0.0928049,0.0454932,0.409933
31.2,-0.0786,-0.08807,0.0437318,0.410791
31.22,-0.0708,-0.0823133,0.0420856,0.411616
31.24,-0.0556,-0.0734089,0.0406174,0.412413
31.26,-0.0353,-0.0607059,0.0394033,0.413189
31.28,-0.0126,-0.0446706,0.0385098,0.413951
31.3,0.0027,-0.0288804,0.0379322,0.414703
31.32,0.0229,-0.0116203,0.0376998,0.415455
31.34,0.0407,0.00581977,0.0378162,0.416213
31.36,0.0609,0.0241798,0.0382998,0.416983
31.38,0.0687,0.0390199,0.0390802,0.417773
31.4,0.0714,0.0498133,0.0400765,0.418584
31.42,0.0792,0.0596089,0.0412687,0.419422
31.44,0.0769,0.0653726,0.0425761,0.420286
31.46,0.0697,0.0668151,0.0439124,0.421178
31.48,0.0524,0.06201,0.0451526,0.422093
31.5,0.0327,0.05224,0.0461974,0.423028
31.52,-0.0071,0.03246,0.0468466,0.423971
31.54,-0.0193,0.0152067,0.0471507,0.424917
31.56,-0.0415,-0.00369549,0.0470768,0.425858
31.58,-0.0363,-0.0145636,0.0467856,0.426791
31.6,-0.041,-0.0233758,0.0463181,0.427713
31.62,-0.0283,-0.0250171,0.0458177,0.428624
31.64,-0.0055,-0.0185114,0.0454475,0.429529
31.66,-0.0153,-0.0174409,0.0450987,0.430428
31.68,-0.0275,-0.020794,0.0446828,0.431317
31.7,-0.0372,-0.0262626,0.0441575,0.432195
31.72,-0.0445,-0.0323418,0.0435107,0.433059
31.74,-0.0692,-0.0446279,0.0426181,0.433902
31.76,-0.0589,-0.0493852,0.0416304,0.434725
31.78,-0.0437,-0.0474902,0.0406806,0.435529
31.8,-0.0184,-0.0377934,0.0399248,0.43632
31.82,-0.0007,-0.025429,0.0394162,0.437103
31.84,0.0271,-0.00791928,0.0392578,0.437887
31.86,0.0323,0.0054871,0.0393675,0.438675
31.88,0.0626,0.0245247,0.039858,0.439477
31.9,0.0853,0.0447831,0.0407537,0.440301
31.92,0.0981,0.0625554,0.0420048,0.441154
31.94,0.116,0.0803702,0.0436122,0.442042
31.96,0.139,0.0999135,0.0456105,0.442974
